#ses_id:13a0f493f9ee2
Time	num	currentload(cpu)	currentload_user(cpu)	currentload_system(cpu)	currentload_nice(cpu)	currentload_idle(cpu)	currentload_irq(cpu)	active(mem)	available(mem)	buffcache(mem)	free(mem)	swapfree(mem)	swaptotal(mem)	swapused(mem)	total(mem)	used(mem)	mem_relative(mem)	rx(derived)	tx(derived)	dMem(derived)	dIdle(derived)	wIO_sec(disk)	rIO_sec(disk)
2018-11-26T07:26:26+00:00	1733	16	6	10	0	84	0	661749760	7675805696	2759131136	5036027904	0	0	0	8456908800	3420639232	0.40447867097727247	347821	7941	0	-5.583333333333343	0	0
2018-11-26T07:26:27+00:00	1734	10.204081632653061	4.081632653061225	6.122448979591836	0	89.79591836734694	0	662028288	7675523072	2759389184	5035491328	0	0	0	8456908800	3421302784	0.40455713368932156	0	0	0.00007846271204908772	5.7959183673469425	0	0
2018-11-26T07:26:27+00:00	1735	10.869565217391305	4.3478260869565215	6.521739130434782	0	89.13043478260869	0	662077440	7675523072	2759573504	5035257856	0	0	0	8456908800	3421396992	0.40456827345708163	0	0	0.000011139767760071084	-0.6654835847382543	0	0
2018-11-26T07:26:27+00:00	1736	15.09433962264151	7.547169811320755	7.547169811320755	0	84.90566037735849	0	662159360	7675432960	2759643136	5035106304	0	0	0	8456908800	3421687808	0.4046026614358192	153641	5503	0.000034387978737560054	-4.224774405250201	0	0
2018-11-26T07:26:27+00:00	1737	12.244897959183673	4.081632653061225	8.16326530612245	0	87.75510204081633	0	662056960	7675543552	2759680000	5035171840	0	0	0	8456908800	3421622272	0.40459491203216	0	0	-0.00000774940365916299	2.8494416634578386	0	0
2018-11-26T07:26:28+00:00	1738	8.695652173913043	2.1739130434782608	6.521739130434782	0	91.30434782608695	0	662052864	7675514880	2759712768	5035143168	0	0	0	8456908800	3421376512	0.4045658517684381	0	0	-0.000029060263721902846	3.549245785270628	0	0
2018-11-26T07:26:28+00:00	1739	12	4	8	0	88	0	662085632	7675514880	2759712768	5035110400	0	0	0	8456908800	3421892608	0.40462687832225414	31317	1393	0.00006102655381601263	-3.3043478260869534	0	0
2018-11-26T07:26:28+00:00	1740	8.333333333333332	2.083333333333333	6.25	0	91.66666666666666	0	662282240	7675318272	2759712768	5034913792	0	0	0	8456908800	3422121984	0.40465400123506123	0	0	0.00002712291280709822	3.666666666666657	0	0
2018-11-26T07:26:28+00:00	1741	10.638297872340425	4.25531914893617	6.382978723404255	0	89.36170212765957	0	662364160	7675236352	2759712768	5034831872	0	0	0	8456908800	3421962240	0.404635112063642	0	0	-0.000018889171419234074	-2.304964539007088	13.404825737265416	0
2018-11-26T07:26:29+00:00	1742	15.09433962264151	5.660377358490567	9.433962264150944	0	84.90566037735849	0	662425600	7675174912	2759712768	5034770432	0	0	0	8456908800	3422130176	0.4046549699105186	549	549	0.000019857846876580876	-4.4560417503010825	13.404825737265416	0
2018-11-26T07:26:29+00:00	1743	10	2	8	0	90	0	662376448	7675219968	2759716864	5034815488	0	0	0	8456908800	3421970432	0.40463608073909935	0	0	-0.000018889171419234074	5.094339622641513	13.404825737265416	0
2018-11-26T07:26:29+00:00	1744	8.51063829787234	2.127659574468085	6.382978723404255	0	91.48936170212765	0	662503424	7675097088	2759716864	5034688512	0	0	0	8456908800	3422097408	0.404651095208689	0	0	0.000015014469589680335	1.4893617021276526	0	0
2018-11-26T07:26:29+00:00	1745	15.384615384615385	3.8461538461538463	11.538461538461538	0	84.61538461538461	0	662446080	7675154432	2759716864	5034745856	0	0	0	8456908800	3422048256	0.4046452831559446	549	549	-0.000005812052744413876	-6.873977086743039	0	0
2018-11-26T07:26:30+00:00	1746	11.76470588235294	5.88235294117647	5.88235294117647	0	88.23529411764706	0	662618112	7674982400	2759716864	5034573824	0	0	0	8456908800	3422208000	0.40466417232736385	0	0	0.000018889171419234074	3.619909502262445	0	0
2018-11-26T07:26:30+00:00	1747	8.695652173913043	0	8.695652173913043	0	91.30434782608695	0	662474752	7675125760	2759716864	5034717184	0	0	0	8456908800	3422064640	0.4046472205068594	0	0	-0.00001695182050442945	3.0690537084398954	0	0
2018-11-26T07:26:30+00:00	1748	13.461538461538462	1.9230769230769231	11.538461538461538	0	86.53846153846155	0	662462464	7675138048	2759716864	5034729472	0	0	0	8456908800	3422056448	0.404646251831402	549	549	-9.686754574023126e-7	-4.765886287625406	0	0
2018-11-26T07:26:30+00:00	1749	12	6	6	0	88	0	662589440	7675011072	2759716864	5034602496	0	0	0	8456908800	3421929472	0.4046312373618124	0	0	-0.000015014469589624824	1.4615384615384528	0	0
2018-11-26T07:26:31+00:00	1750	12.244897959183673	4.081632653061225	8.16326530612245	0	87.75510204081633	0	662474752	7675125760	2759716864	5034717184	0	0	0	8456908800	3422183424	0.4046612663009917	0	0	0.00003002893917930516	-0.24489795918367463	0	0
2018-11-26T07:26:31+00:00	1751	13.20754716981132	3.7735849056603774	9.433962264150944	0	86.79245283018868	0	662204416	7675392000	2759720960	5034983424	0	0	0	8456908800	3422167040	0.4046593289500769	619	549	-0.0000019373509148046253	-0.9626492106276459	0	0
2018-11-26T07:26:31+00:00	1752	10	2	8	0	90	0	662446080	7675154432	2759720960	5034741760	0	0	0	8456908800	3422023680	0.40464237712957246	0	0	-0.00001695182050442945	3.2075471698113205	0	0
2018-11-26T07:26:31+00:00	1753	8.51063829787234	2.127659574468085	6.382978723404255	0	91.48936170212765	0	662679552	7674920960	2759720960	5034508288	0	0	0	8456908800	3422158848	0.4046583602746195	0	0	0.000015983145047027136	1.4893617021276526	0	0
2018-11-26T07:26:32+00:00	1754	14.000000000000002	6	8	0	86	0	662560768	7675039744	2759720960	5034627072	0	0	0	8456908800	3422040064	0.40464431448048727	785	683	-0.000014045794132222511	-5.489361702127653	0	0
2018-11-26T07:26:32+00:00	1755	6.25	0	6.25	0	93.75	0	662429696	7675170816	2759720960	5034758144	0	0	0	8456908800	3422150656	0.4046573915991621	0	0	0.000013077118674820198	7.75	0	0
